"Area nr"	Prioritet	Ankomst	Starttid	Kund	Ordernr	Transportör	Status	Timestamp	Zon	Aktiv	"Max pall"	"Min pall"	Kund	Transportör	Yta	"Dispatch dag"	Noteringar	Lagerplats	Bolag	Rutt	Stopp	Användare
UTL633A							30	"2026-05-07 14:18:27"							UTL633	5		UTL633	MG			ANTO87
UTL633A							30	"2026-03-23 08:51:11"							UTL633	6		UTL633	MG			MUNC85
UTL633A							30	"2026-03-23 08:51:11"							UTL633	7		UTL633	MG			MUNC85
UTL633AA							30	"2026-03-27 13:04:01"							UTL633A	1		UTL633A	MG			
UTL633AA							30	"2026-04-22 06:46:25"							UTL633A	2		UTL633A	MG			
UTL633AA							30	"2026-03-26 07:01:49"							UTL633A	3		UTL633A	MG			
UTL633AA							30	"2026-05-06 14:43:05"							UTL633A	4		UTL633A	MG			
UTL633AA							30	"2026-05-07 14:18:27"							UTL633A	5		UTL633A	MG			
UTL633AB							30	"2026-03-27 13:04:01"							UTL633A	1		UTL633A	MG			
UTL633AB							30	"2026-04-22 06:46:25"							UTL633A	2		UTL633A	MG			
UTL633AB							30	"2026-03-26 07:01:49"							UTL633A	3		UTL633A	MG			
UTL633AB							30	"2026-05-06 14:43:05"							UTL633A	4		UTL633A	MG			
UTL633AB							30	"2026-05-07 14:18:27"							UTL633A	5		UTL633A	MG			
UTL633B							30	"2026-05-05 06:22:00"							UTL633	1		UTL633	MG			ANTO87
UTL633B							30	"2026-05-06 12:54:37"							UTL633	2		UTL633	MG			ANTO87
UTL633B							30	"2026-05-07 06:25:36"							UTL633	3		UTL633	MG			ANTO87
UTL633B							30	"2026-05-06 14:43:05"							UTL633	4		UTL633	MG			ANTO87
UTL633B							30	"2026-05-11 06:36:48"							UTL633	5		UTL633	MG			ANTO87
UTL633B							30	"2026-03-23 08:51:12"							UTL633	6		UTL633	MG			
UTL633B							30	"2026-03-23 08:51:12"							UTL633	7		UTL633	MG			
UTL633BA							30	"2026-05-12 06:44:42"							UTL633B	1		UTL633B	MG			ANTO87
UTL633BA				348			30	"2026-05-12 07:39:26"					"Bolist Bredbyn"		UTL633B	2		UTL633B	MG			ANTO87
UTL633BA							30	"2026-05-07 06:25:36"							UTL633B	3		UTL633B	MG			ANTO87
UTL633BA							30	"2026-05-08 06:08:14"							UTL633B	4		UTL633B	MG			ANTO87
UTL633BA							30	"2026-05-07 14:18:27"							UTL633B	5		UTL633B	MG			ANTO87
UTL633BB							30	"2026-05-05 06:22:00"							UTL633B	1		UTL633B	MG			ANTO87
UTL633BB							30	"2026-05-06 12:54:37"							UTL633B	2		UTL633B	MG			ANTO87
UTL633BB							30	"2026-05-07 06:25:36"							UTL633B	3		UTL633B	MG			ANTO87
UTL633BB							30	"2026-05-06 14:43:05"							UTL633B	4		UTL633B	MG			ANTO87
UTL633BB							30	"2026-05-11 06:36:48"							UTL633B	5		UTL633B	MG			ANTO87
UTL634A							30	"2026-05-12 06:44:42"							UTL634	1		UTL634	MG			ANTO87
UTL634A				484126			30	"2026-05-12 07:39:26"					"Colorama Kramfors"		UTL634	2		UTL634	MG			ANTO87
UTL634A							30	"2026-05-07 06:25:36"							UTL634	3		UTL634	MG			ANTO87
UTL634A							30	"2026-05-08 06:08:14"							UTL634	4		UTL634	MG			ANTO87
UTL634A							30	"2026-05-07 14:18:27"							UTL634	5		UTL634	MG			ANTO87
UTL634A							30	"2025-08-26 06:50:52"							UTL634	6		UTL634	MG			
UTL634A							30	"2025-08-26 06:50:52"							UTL634	7		UTL634	MG			
UTL634AA							30	"2026-03-27 13:04:02"							UTL634A	1		UTL634A	MG			
UTL634AA							30	"2026-04-22 06:46:26"							UTL634A	2		UTL634A	MG			
UTL634AA							30	"2026-03-26 07:01:50"							UTL634A	3		UTL634A	MG			
UTL634AA							30	"2026-05-06 14:43:05"							UTL634A	4		UTL634A	MG			
UTL634AA							30	"2026-05-07 14:18:27"							UTL634A	5		UTL634A	MG			
UTL634AB							30	"2026-03-27 13:04:02"							UTL634A	1		UTL634A	MG			
UTL634AB							30	"2026-04-22 06:46:26"							UTL634A	2		UTL634A	MG			
UTL634AB							30	"2026-03-26 07:01:50"							UTL634A	3		UTL634A	MG			
UTL634AB							30	"2026-05-06 14:43:06"							UTL634A	4		UTL634A	MG			
UTL634AB							30	"2026-05-07 14:18:28"							UTL634A	5		UTL634A	MG			
UTL634B							30	"2026-05-05 06:22:00"							UTL634	1		UTL634	MG			ANTO87
UTL634B							30	"2026-05-06 12:54:37"							UTL634	2		UTL634	MG			ANTO87
UTL634B							30	"2026-05-07 06:25:36"							UTL634	3		UTL634	MG			ANTO87
UTL634B							30	"2026-05-06 14:43:06"							UTL634	4		UTL634	MG			ANTO87
UTL634B							30	"2026-05-11 06:36:48"							UTL634	5		UTL634	MG			ANTO87
UTL634B							30	"2025-08-26 06:50:52"							UTL634	6		UTL634	MG			
UTL634B							30	"2025-08-26 06:50:52"							UTL634	7		UTL634	MG			
UTL634BA							30	"2026-05-12 06:44:42"							UTL634B	1		UTL634B	MG			ANTO87
UTL634BA				348			30	"2026-05-12 07:39:26"					"Bolist Bredbyn"		UTL634B	2		UTL634B	MG			ANTO87
UTL634BA							30	"2026-05-07 06:25:36"							UTL634B	3		UTL634B	MG			ANTO87
UTL634BA							30	"2026-05-08 06:08:14"							UTL634B	4		UTL634B	MG			ANTO87
UTL634BA							30	"2026-05-07 14:18:28"							UTL634B	5		UTL634B	MG			ANTO87
UTL634BB							30	"2026-05-05 06:22:00"							UTL634B	1		UTL634B	MG			ANTO87
UTL634BB							30	"2026-05-06 12:54:37"							UTL634B	2		UTL634B	MG			ANTO87
UTL634BB							30	"2026-05-07 06:25:36"							UTL634B	3		UTL634B	MG			ANTO87
UTL634BB							30	"2026-05-06 14:43:06"							UTL634B	4		UTL634B	MG			ANTO87
UTL634BB							30	"2026-05-11 06:36:48"							UTL634B	5		UTL634B	MG			ANTO87
UTL634C							30	"2025-10-10 14:21:30"							UTL634	4		UTL634				FILI10
UTL635A							30	"2026-05-12 06:44:42"							UTL635	1		UTL635	MG			ANTO87
UTL635A				484			30	"2026-05-12 07:39:26"					"Bolist Brunflo"		UTL635	2		UTL635	MG			ANTO87
UTL635A							30	"2026-05-07 06:25:36"							UTL635	3		UTL635	MG			ANTO87
UTL635A							30	"2026-05-08 06:08:14"							UTL635	4		UTL635	MG			ANTO87
UTL635A							30	"2026-05-07 14:18:28"							UTL635	5		UTL635	MG			ANTO87
UTL635A							30	"2025-08-26 06:50:52"							UTL635	6		UTL635	MG			MUNC85
UTL635A							30	"2025-08-26 06:50:52"							UTL635	7		UTL635	MG			FRED10
UTL635AA							30	"2026-03-27 13:04:03"							UTL635A	1		UTL635A	MG			
UTL635AA							30	"2026-04-22 06:46:26"							UTL635A	2		UTL635A	MG			
UTL635AA							30	"2026-03-26 07:01:51"							UTL635A	3		UTL635A	MG			
UTL635AA							30	"2026-05-06 14:43:06"							UTL635A	4		UTL635A	MG			
UTL635AA							30	"2026-05-07 14:18:28"							UTL635A	5		UTL635A	MG			
UTL635AB							30	"2026-03-27 13:04:03"							UTL635A	1		UTL635A	MG			
UTL635AB							30	"2026-04-22 06:46:26"							UTL635A	2		UTL635A	MG			
UTL635AB							30	"2026-03-26 07:01:51"							UTL635A	3		UTL635A	MG			
UTL635AB							30	"2026-05-06 14:43:06"							UTL635A	4		UTL635A	MG			
UTL635AB							30	"2026-05-07 14:18:28"							UTL635A	5		UTL635A	MG			
UTL635B							30	"2026-05-05 06:22:00"							UTL635	1		UTL635	MG			ANTO87
UTL635B							30	"2026-05-06 12:54:37"							UTL635	2		UTL635	MG			ANTO87
UTL635B							30	"2026-05-07 06:25:36"							UTL635	3		UTL635	MG			ANTO87
UTL635B							30	"2026-05-06 14:43:06"							UTL635	4		UTL635	MG			ANTO87
UTL635B							30	"2026-05-11 06:36:48"							UTL635	5		UTL635	MG			ANTO87
UTL635B							30	"2025-08-26 06:50:52"							UTL635	6		UTL635	MG			
UTL635B							30	"2025-08-26 06:50:52"							UTL635	7		UTL635	MG			
UTL635BA							30	"2026-05-12 06:44:42"							UTL635B	1		UTL635B	MG			ANTO87
UTL635BA				484725			30	"2026-05-12 07:39:26"					"Colorama Örnsköldsvik"		UTL635B	2		UTL635B	MG			ANTO87
UTL635BA							30	"2026-05-07 06:25:36"							UTL635B	3		UTL635B	MG			ANTO87
UTL635BA							30	"2026-05-08 06:08:14"							UTL635B	4		UTL635B	MG			ANTO87
UTL635BA							30	"2026-05-07 14:18:28"							UTL635B	5		UTL635B	MG			
UTL635BB							30	"2026-05-05 06:22:01"							UTL635B	1		UTL635B	MG			ANTO87
UTL635BB							30	"2026-05-06 12:54:37"							UTL635B	2		UTL635B	MG			ANTO87
UTL635BB							30	"2026-05-07 06:25:36"							UTL635B	3		UTL635B	MG			ANTO87
UTL635BB							30	"2026-05-06 14:43:06"							UTL635B	4		UTL635B	MG			ANTO87
UTL635BB							30	"2026-05-11 06:36:48"							UTL635B	5		UTL635B	MG			ANTO87
UTL636AA							30	"2026-05-12 06:44:42"							UTL636A	1		UTL636A	MG			ANTO87
UTL636AA				627			30	"2026-05-12 07:39:26"					"XL-BYGG Finspång"		UTL636A	2		UTL636A	MG			ANTO87
UTL636AA							30	"2026-05-07 06:25:36"							UTL636A	3		UTL636A	MG			ANTO87
UTL636AA							30	"2026-05-08 06:08:14"							UTL636A	4		UTL636A	MG			ANTO87
UTL636AA							30	"2026-05-11 06:36:48"							UTL636A	5		UTL636A	MG			ANTO87
UTL636AA							30	"2025-08-26 06:50:52"							UTL636A	6		UTL636A	MG			MUNC85
UTL636AA							30	"2025-08-26 06:50:52"							UTL636A	7		UTL636A	MG			MUNC85
UTL636AB							30	"2026-05-12 06:44:42"							UTL636A	1		UTL636A	MG			ANTO87
UTL636AB							30	"2026-05-06 12:54:37"							UTL636A	2		UTL636A	MG			ANTO87
UTL636AB				484096			30	"2026-05-13 12:56:04"					"Colorama Mariestad"		UTL636A	3	"B Widéns Jönköping"	UTL636A	MG			ANTO87
UTL636AB							30	"2026-05-13 12:56:18"							UTL636A	4		UTL636A	MG			ANTO87
UTL636AB							30	"2026-05-07 14:18:28"							UTL636A	5		UTL636A	MG			ANTO87
UTL636AB							30	"2025-08-26 06:50:52"							UTL636A	6		UTL636A	MG			
UTL636AB							30	"2025-08-26 06:50:52"							UTL636A	7		UTL636A	MG			MUNC85
UTL636AC							30	"2025-08-26 06:50:52"							UTL636A	7		UTL636A	MG			MUNC85
UTL636AD							30	"2025-08-26 06:50:52"							UTL636A	7		UTL636A	MG			MUNC85
UTL636BA							30	"2026-05-12 06:44:42"							UTL636B	1		UTL636B	MG			ANTO87
UTL636BA				256			30	"2026-05-12 07:39:26"					"Bolist Ödeshög"		UTL636B	2		UTL636B	MG			ANTO87
UTL636BA							30	"2026-05-07 06:25:36"							UTL636B	3		UTL636B	MG			ANTO87
UTL636BA							30	"2026-05-08 06:08:14"							UTL636B	4		UTL636B	MG			ANTO87
UTL636BA							30	"2026-05-11 06:36:48"							UTL636B	5		UTL636B	MG			ANTO87
UTL636BA							30	"2025-08-26 06:50:52"							UTL636B	6		UTL636B	MG			MUNC85
UTL636BA							30	"2025-08-26 06:50:52"							UTL636B	7		UTL636B	MG			MUNC85
UTL636BB							30	"2026-05-12 06:44:43"							UTL636B	1		UTL636B	MG			ANTO87
UTL636BB							30	"2026-05-06 12:54:37"							UTL636B	2		UTL636B	MG			ANTO87
UTL636BB				484021			30	"2026-05-13 12:56:04"					"Colorama Lidköping"		UTL636B	3	"B Widéns Jönköping"	UTL636B	MG			ANTO87
UTL636BB							30	"2026-05-13 12:56:19"							UTL636B	4		UTL636B	MG			ANTO87
UTL636BB							30	"2026-05-07 14:18:28"							UTL636B	5		UTL636B	MG			ANTO87
UTL636BB							30	"2025-08-26 06:50:52"							UTL636B	6		UTL636B	MG			
UTL636BB							30	"2025-08-26 06:50:52"							UTL636B	7		UTL636B	MG			MUNC85
UTL636BC							30	"2025-08-26 06:50:52"							UTL636B	7		UTL636B	MG			MUNC85
UTL636BD							30	"2025-08-26 06:50:52"							UTL636B	7		UTL636B	MG			MUNC85
UTL637AA							30	"2026-05-12 06:44:43"							UTL637A	1		UTL637A	MG			ANTO87
UTL637AA				627			30	"2026-05-12 07:39:26"					"XL-BYGG Finspång"		UTL637A	2		UTL637A	MG			ANTO87
UTL637AA							30	"2026-05-07 06:25:36"							UTL637A	3		UTL637A	MG			ANTO87
UTL637AA							30	"2026-05-08 06:08:14"							UTL637A	4		UTL637A	MG			ANTO87
UTL637AA							30	"2026-05-11 06:36:48"							UTL637A	5		UTL637A	MG			ANTO87
UTL637AA							30	"2025-08-26 06:50:52"							UTL637A	6		UTL637A	MG			MUNC85
UTL637AA							30	"2025-08-26 06:50:52"							UTL637A	7		UTL637A	MG			MUNC85
UTL637AB							30	"2026-05-12 06:44:43"							UTL637A	1		UTL637A	MG			ANTO87
UTL637AB							30	"2026-05-06 12:54:37"							UTL637A	2		UTL637A	MG			ANTO87
UTL637AB				484096			30	"2026-05-13 12:56:04"					"Colorama Mariestad"		UTL637A	3	"B Widéns Jönköping"	UTL637A	MG			ANTO87
UTL637AB							30	"2026-05-13 12:56:19"							UTL637A	4		UTL637A	MG			ANTO87
UTL637AB							30	"2026-05-07 14:18:28"							UTL637A	5		UTL637A	MG			ANTO87
UTL637AB							30	"2025-08-26 06:50:52"							UTL637A	6		UTL637A	MG			
UTL637AB							30	"2025-08-26 06:50:52"							UTL637A	7		UTL637A	MG			MUNC85
UTL637AC							30	"2025-08-26 06:50:52"							UTL637A	7		UTL637A	MG			MUNC85
UTL637AD							30	"2025-08-26 06:50:52"							UTL637A	7		UTL637A	MG			
UTL637BA							30	"2026-05-12 06:44:43"							UTL637B	1		UTL637B	MG			ANTO87
UTL637BA				484614			30	"2026-05-12 07:39:26"					"Colorama Finspång"		UTL637B	2		UTL637B	MG			ANTO87
UTL637BA							30	"2026-05-07 06:25:36"							UTL637B	3		UTL637B	MG			ANTO87
UTL637BA							30	"2026-05-08 06:08:14"							UTL637B	4		UTL637B	MG			ANTO87
UTL637BA							30	"2026-05-11 06:36:48"							UTL637B	5		UTL637B	MG			ANTO87
UTL637BA							30	"2025-08-26 06:50:52"							UTL637B	6		UTL637B	MG			MUNC85
UTL637BA							30	"2025-08-26 06:50:52"							UTL637B	7		UTL637B	MG			MUNC85
UTL637BB							30	"2026-05-12 06:44:43"							UTL637B	1		UTL637B	MG			ANTO87
UTL637BB							30	"2026-05-06 12:54:37"							UTL637B	2		UTL637B	MG			ANTO87
UTL637BB				484021			30	"2026-05-13 12:56:04"					"Colorama Lidköping"		UTL637B	3	"B Widéns Jönköping"	UTL637B	MG			ANTO87
UTL637BB							30	"2026-05-13 12:56:19"							UTL637B	4		UTL637B	MG			ANTO87
UTL637BB							30	"2026-05-07 14:18:28"							UTL637B	5		UTL637B	MG			ANTO87
UTL637BB							30	"2025-08-26 06:50:52"							UTL637B	6		UTL637B	MG			
UTL637BB							30	"2025-08-26 06:50:52"							UTL637B	7		UTL637B	MG			MUNC85
UTL637BF							30	"2026-05-06 14:43:07"							UTL637B	4		UTL637B	MG			MUNC85
UTL638AA							30	"2026-05-12 06:44:43"							UTL638A	1		UTL638A	MG			ANTO87
UTL638AA				627			30	"2026-05-12 07:39:26"					"XL-BYGG Finspång"		UTL638A	2		UTL638A	MG			ANTO87
UTL638AA							30	"2026-05-07 06:25:37"							UTL638A	3		UTL638A	MG			ANTO87
UTL638AA							30	"2026-05-08 06:08:14"							UTL638A	4		UTL638A	MG			ANTO87
UTL638AA							30	"2026-05-11 06:36:48"							UTL638A	5		UTL638A	MG			ANTO87
UTL638AA							30	"2025-08-26 06:50:52"							UTL638A	6		UTL638A	MG			MUNC85
UTL638AA							30	"2025-08-26 06:50:52"							UTL638A	7		UTL638A	MG			MUNC85
UTL638AB							30	"2026-05-12 06:44:43"							UTL638A	1		UTL638A	MG			ANTO87
UTL638AB							30	"2026-05-06 12:54:38"							UTL638A	2		UTL638A	MG			ANTO87
UTL638AB				649			30	"2026-05-13 12:56:04"					"XL-BYGG Herrljunga Brädgård"		UTL638A	3	"B Widéns Jönköping"	UTL638A	MG			ANTO87
UTL638AB							30	"2026-05-13 12:56:19"							UTL638A	4		UTL638A	MG			ANTO87
UTL638AB							30	"2026-05-07 14:18:29"							UTL638A	5		UTL638A	MG			ANTO87
UTL638AB							30	"2025-08-26 06:50:52"							UTL638A	6		UTL638A	MG			
UTL638AB							30	"2025-08-26 06:50:52"							UTL638A	7		UTL638A	MG			MUNC85
UTL638AC							30	"2026-03-26 07:01:52"							UTL638A	3		UTL638A	MG			
UTL638AF							30	"2026-05-06 14:43:07"							UTL638A	4		UTL638A	MG			MUNC85
UTL638BA							30	"2026-05-12 06:44:43"							UTL638B	1		UTL638B	MG			ANTO87
UTL638BA				484614			30	"2026-05-12 07:39:26"					"Colorama Finspång"		UTL638B	2		UTL638B	MG			ANTO87
UTL638BA							30	"2026-05-07 06:25:37"							UTL638B	3		UTL638B	MG			ANTO87
UTL638BA							30	"2026-05-08 06:08:14"							UTL638B	4		UTL638B	MG			ANTO87
UTL638BA							30	"2026-05-11 06:36:48"							UTL638B	5		UTL638B	MG			ANTO87
UTL638BA							30	"2025-08-26 06:50:52"							UTL638B	6		UTL638B	MG			MUNC85
UTL638BA							30	"2025-08-26 06:50:52"							UTL638B	7		UTL638B	MG			MUNC85
UTL638BB							30	"2026-05-12 06:44:43"							UTL638B	1		UTL638B	MG			ANTO87
UTL638BB							30	"2026-05-06 12:54:38"							UTL638B	2		UTL638B	MG			ANTO87
UTL638BB				671			30	"2026-05-13 12:56:04"					"XL-BYGG Götene"		UTL638B	3	"B Widéns Jönköping"	UTL638B	MG			ANTO87
UTL638BB							30	"2026-05-13 12:56:19"							UTL638B	4		UTL638B	MG			ANTO87
UTL638BB							30	"2026-05-07 14:18:29"							UTL638B	5		UTL638B	MG			ANTO87
UTL638BB							30	"2025-08-26 06:50:52"							UTL638B	6		UTL638B	MG			
UTL638BB							30	"2025-08-26 06:50:52"							UTL638B	7		UTL638B	MG			MUNC85
UTL638BC							30	"2026-03-27 13:04:04"							UTL638B	1		UTL638B	MG			MUNC85
UTL638BC							30	"2026-05-07 14:18:29"							UTL638B	5		UTL638B	MG			MUNC85
UTL638BC							30	"2025-08-26 06:50:52"							UTL638B	7		UTL638B	MG			MUNC85
UTL638BD							30	"2026-03-27 13:04:05"							UTL638B	1		UTL638B	MG			MUNC85
UTL638BD							30	"2026-05-07 14:18:29"							UTL638B	5		UTL638B	MG			MUNC85
UTL639AA							30	"2026-05-12 06:44:43"							UTL639A	1		UTL639A	MG			ANTO87
UTL639AA				484614			30	"2026-05-12 07:39:26"					"Colorama Finspång"		UTL639A	2		UTL639A	MG			ANTO87
UTL639AA							30	"2026-05-07 06:25:37"							UTL639A	3		UTL639A	MG			ANTO87
UTL639AA							30	"2026-05-08 06:08:14"							UTL639A	4		UTL639A	MG			ANTO87
UTL639AA							30	"2026-05-11 06:36:48"							UTL639A	5		UTL639A	MG			ANTO87
UTL639AA							30	"2025-08-26 06:50:52"							UTL639A	6		UTL639A	MG			MUNC85
UTL639AA							30	"2025-08-26 06:50:52"							UTL639A	7		UTL639A	MG			MUNC85
UTL639AB							30	"2026-05-12 06:44:43"							UTL639A	1		UTL639A	MG			ANTO87
UTL639AB							30	"2026-05-06 12:54:38"							UTL639A	2		UTL639A	MG			ANTO87
UTL639AB				641			30	"2026-05-13 12:56:04"					"XL-BYGG Lidköping"		UTL639A	3	"B Widéns Jönköping"	UTL639A	MG			ANTO87
UTL639AB							30	"2026-05-13 12:56:19"							UTL639A	4		UTL639A	MG			ANTO87
UTL639AB							30	"2026-05-07 14:18:29"							UTL639A	5		UTL639A	MG			ANTO87
UTL639AB							30	"2025-08-26 06:50:52"							UTL639A	6		UTL639A	MG			
UTL639AB							30	"2025-08-26 06:50:52"							UTL639A	7		UTL639A	MG			MUNC85
UTL639AC							30	"2026-03-27 13:04:05"							UTL639A	1		UTL639A	MG			MUNC85
UTL639AC							30	"2026-05-06 14:43:07"							UTL639A	4		UTL639A	MG			MUNC85
UTL639AC							30	"2025-08-26 06:50:52"							UTL639A	7		UTL639A	MG			MUNC85
UTL639AD							30	"2026-03-27 13:04:05"							UTL639A	1		UTL639A	MG			MUNC85
UTL639AF							30	"2026-03-26 07:01:52"							UTL639A	3		UTL639A	MG			
UTL639AG							30	"2026-03-26 07:01:52"							UTL639A	3		UTL639A	MG			
UTL639BA							30	"2026-05-12 06:44:43"							UTL639B	1		UTL639B	MG			ANTO87
UTL639BA				627			30	"2026-05-12 07:39:26"					"XL-BYGG Finspång"		UTL639B	2		UTL639B	MG			ANTO87
UTL639BA							30	"2026-05-07 06:25:37"							UTL639B	3		UTL639B	MG			ANTO87
UTL639BA							30	"2026-05-06 14:43:08"							UTL639B	4		UTL639B	MG			ANTO87
UTL639BA							30	"2026-05-11 06:36:48"							UTL639B	5		UTL639B	MG			ANTO87
UTL639BA							30	"2025-08-26 06:50:52"							UTL639B	6		UTL639B	MG			MUNC85
UTL639BA							30	"2025-08-26 06:50:52"							UTL639B	7		UTL639B	MG			MUNC85
UTL639BB							30	"2026-05-12 06:44:43"							UTL639B	1		UTL639B	MG			ANTO87
UTL639BB							30	"2026-05-06 12:54:38"							UTL639B	2		UTL639B	MG			ANTO87
UTL639BB				192129			30	"2026-05-13 12:56:04"					"Målarnes Färg AB"		UTL639B	3	"B Widéns Jönköping"	UTL639B	MG			ANTO87
UTL639BB							30	"2026-05-13 12:56:19"							UTL639B	4		UTL639B	MG			ANTO87
UTL639BB							30	"2026-05-07 14:18:29"							UTL639B	5		UTL639B	MG			ANTO87
UTL639BB							30	"2025-08-26 06:50:52"							UTL639B	6		UTL639B	MG			
UTL639BB							30	"2025-08-26 06:50:52"							UTL639B	7		UTL639B	MG			MUNC85
UTL639BC							30	"2026-03-27 13:04:05"							UTL639B	1		UTL639B	MG			MUNC85
UTL639BC							30	"2026-05-06 14:43:08"							UTL639B	4		UTL639B	MG			
UTL639BC							30	"2025-08-26 06:50:52"							UTL639B	7		UTL639B	MG			MUNC85
UTL639BD							30	"2026-03-27 13:04:05"							UTL639B	1		UTL639B	MG			MUNC85
UTL639BG							30	"2025-05-27 07:13:54"							UTL639B	1		UTL639B				
UTL63A							30	"2026-03-10 20:04:43"							UTL63A	1		UTL63	GG			SEBA80
UTL63A							30	"2026-03-09 08:13:41"							UTL63A	2		UTL63	GG			FILI10
UTL63A							30	"2026-03-09 08:13:41"							UTL63A	3		UTL63	GG			FILI10
UTL63A							30	"2026-03-10 20:04:43"							UTL63A	4		UTL63	GG			FILI10
UTL63A							30	"2026-03-10 20:04:43"							UTL63A	5		UTL63	GG			FILI10
UTL63A							30	"2026-03-10 20:04:43"							UTL63A	6		UTL63	GG			
UTL63A							30	"2026-03-10 20:04:43"							UTL63A	7		UTL63	GG			
UTL63B							30	"2026-03-10 20:04:43"							UTL63B	1		UTL63	GG			FILI10
UTL63B							30	"2026-03-09 08:13:41"							UTL63B	2		UTL63	GG			FILI10
UTL63B							30	"2026-03-09 08:13:41"							UTL63B	3		UTL63	GG			FILI10
UTL63B							30	"2026-03-10 20:04:43"							UTL63B	4		UTL63	GG			FILI10
UTL63B							30	"2026-03-10 20:04:43"							UTL63B	5		UTL63	GG			FILI10
UTL63B							30	"2026-03-10 20:04:43"							UTL63B	6		UTL63	GG			
UTL63B							30	"2026-03-10 20:04:43"							UTL63B	7		UTL63	GG			
UTL640A							30	"2026-05-12 06:44:43"							UTL640	1		UTL640	MG			ANTO87
UTL640A				484424			30	"2026-05-12 07:39:26"					"Colorama Linköping"		UTL640	2		UTL640	MG			ANTO87
UTL640A							30	"2026-05-07 06:25:37"							UTL640	3		UTL640	MG			ANTO87
UTL640A							30	"2026-05-08 06:08:14"							UTL640	4		UTL640	MG			ANTO87
UTL640A							30	"2026-05-11 06:36:48"							UTL640	5		UTL640	MG			ANTO87
UTL640A							30	"2025-08-26 06:50:52"							UTL640	6		UTL640	MG			MUNC85
UTL640A							30	"2025-08-26 06:50:52"							UTL640	7		UTL640	MG			MUNC85
UTL640AC							30	"2025-08-26 06:50:52"							UTL640A	7		UTL640A	MG			MUNC85
UTL640B							30	"2026-05-12 06:44:43"							UTL640	1		UTL640	MG			ANTO87
UTL640B							30	"2026-05-06 12:54:38"							UTL640	2		UTL640	MG			ANTO87
UTL640B				484050			30	"2026-05-13 12:56:04"					"Colorama Eksjö"		UTL640	3	"B Widéns Jönköping"	UTL640	MG			ANTO87
UTL640B							30	"2026-05-13 12:56:19"							UTL640	4		UTL640	MG			ANTO87
UTL640B							30	"2026-05-07 14:18:29"							UTL640	5		UTL640	MG			ANTO87
UTL640B							30	"2025-08-26 06:50:52"							UTL640	6		UTL640	MG			MUNC85
UTL640B							30	"2025-08-26 06:50:52"							UTL640	7		UTL640	MG			MUNC85
UTL640C							30	"2026-03-26 07:01:53"							UTL640	3		UTL640	MG			
UTL640C							30	"2026-05-07 14:18:29"							UTL640	5		UTL640	MG			MUNC85
UTL640D							30	"2026-03-27 13:04:05"							UTL640	1		UTL640	MG			
UTL640D							30	"2026-05-07 14:18:29"							UTL640	5		UTL640	MG			MUNC85
UTL641A							30	"2026-05-12 06:44:43"							UTL641	1		UTL641	MG			ANTO87
UTL641A				484424			30	"2026-05-12 07:39:26"					"Colorama Linköping"		UTL641	2		UTL641	MG			ANTO87
UTL641A							30	"2026-05-07 06:25:37"							UTL641	3		UTL641	MG			ANTO87
UTL641A							30	"2026-05-08 06:08:14"							UTL641	4		UTL641	MG			ANTO87
UTL641A							30	"2026-05-11 06:36:49"							UTL641	5		UTL641	MG			ANTO87
UTL641A							30	"2025-08-26 06:50:52"							UTL641	6		UTL641	MG			MUNC85
UTL641A							30	"2025-08-26 06:50:52"							UTL641	7		UTL641	MG			MUNC85
UTL641B							30	"2026-05-12 06:44:43"							UTL641	1		UTL641	MG			ANTO87
UTL641B							30	"2026-05-06 12:54:38"							UTL641	2		UTL641	MG			ANTO87
UTL641B				484728			30	"2026-05-13 12:56:04"					"Colorama Vara"		UTL641	3	"B Widéns Jönköping"	UTL641	MG			ANTO87
UTL641B							30	"2026-05-13 12:56:19"							UTL641	4		UTL641	MG			ANTO87
UTL641B							30	"2026-05-07 14:18:29"							UTL641	5		UTL641	MG			ANTO87
UTL641B							30	"2025-08-26 06:50:52"							UTL641	6		UTL641	MG			MUNC85
UTL641B							30	"2025-08-26 06:50:52"							UTL641	7		UTL641	MG			
